,uid,iid,ts
1150,10551,2931,1107141847
1151,28328,1834,974841105
1152,6932,1959,944966387
1153,34869,2379,901983740
1154,30689,1179,1031504753
1155,2020,297,874949715
1156,2848,3212,1227124228
1157,28240,1406,956591388
1158,13876,1630,958531081
1159,22020,3753,1106673500
1160,10105,1354,995573405
1161,9442,1214,940196734
1162,37855,1391,978417049
1163,14669,1180,996633150
1164,36285,69,1111515861
1165,23368,1091,974939234
1166,19067,3237,1228369073
1167,8025,1203,938933681
1168,19982,261,1047288745
1169,10342,1469,961946454
1170,5021,1152,1184535283
1171,33729,1839,941732819
1172,33192,237,945366595
1173,2132,1712,901510111
1174,10164,1788,1004100746
1175,4045,4380,1074347850
1176,13785,107,945408060
1177,15923,1247,1144782375
1178,23240,86,953072253
1179,8085,3407,945053802
1180,14233,1170,974700982
1181,29814,1665,903459364
1182,14055,169,966141103
1183,18395,983,1007401479
1184,5241,32,1176768378
1185,17584,1230,944339547
1186,8212,91,962584612
1187,35833,1650,1141759896
1188,21073,1375,951370134
1189,12103,140,828453665
1190,11916,264,960588230
1191,7193,6,940007039
1192,17493,3080,1032139639
1193,742,51,836827927
1194,34227,648,946867995
1195,4612,1926,1138981432
1196,7256,2170,985040084
1197,11090,30,839058745
1198,31369,971,1193334843
1199,27517,1153,1205085788
1200,8707,462,857418158
1201,29575,2748,972793486
1202,15495,2435,1056142676
1203,22243,288,944963223
1204,9735,167,957672422
1205,26168,2089,919985016
1206,9246,75,879495663
1207,14534,41,991216432
1208,10312,271,1037054913
1209,18460,2187,1019125273
1210,14333,2149,976228052
1211,18282,506,993323739
1212,8811,117,845130425
1213,8464,2264,1109602168
1214,11677,2175,962988758
1215,5355,261,1222395717
1216,25646,702,1169592789
1217,5367,238,1195530201
1218,34719,1617,1010098822
1219,14218,1210,975734584
1220,20606,1063,940097483
1221,25003,833,941562327
1222,11319,677,836335651
1223,1471,286,864195528
1224,5896,925,854041072
1225,29115,712,1169612481
1226,9591,265,1006274873
1227,15562,2683,1137530489
1228,36545,1322,993324397
1229,13358,289,943973493
1230,3780,1825,1034354632
1231,3659,1325,1018312642
1232,3239,649,1022887830
1233,29544,1320,1225267984
1234,5277,657,1219335745
1235,14353,2171,976923295
1236,15400,1379,1075588083
1237,19131,418,835619614
1238,10984,231,1229879968
1239,4423,34,999564187
1240,26666,888,976236439
1241,37046,1434,985468296
1242,16875,1081,850224831
1243,2419,637,942654452
1244,24744,1738,992451353
1245,9349,4733,1058541817
1246,3077,472,976216775
1247,6697,1444,976467560
1248,6890,722,1100505188
1249,6821,1647,1038058711
1250,31624,2761,991474062
1251,2278,1267,938890887
1252,17349,1224,887830380
1253,11475,631,860334129
1254,21096,2481,1059783023
1255,28555,1756,1044836128
1256,32338,2462,1149836737
1257,17750,3136,951014923
1258,10602,3184,1116016142
1259,2271,2270,1051356391
1260,18684,3729,1148571623
1261,3048,2620,1066276691
1262,11828,223,974876859
1263,9512,1419,945238556
1264,7020,28,834808189
1265,4188,248,1095705555
1266,33292,1199,939046718
1267,9654,2686,1157426184
1268,29054,1802,1159066733
1269,13518,1313,945663811
1270,2346,703,940759016
1271,10611,1145,1117444205
1272,13819,604,955885008
1273,23091,2285,967182789
1274,9627,1204,947806950
1275,29156,2778,1110735532
1276,10246,2072,1129303970
1277,23628,2618,1153746603
1278,19844,1058,938966768
1279,21817,1342,956592747
1280,11990,35,1076840407
1281,37121,262,941217787
1282,2306,1396,939345077
1283,11789,1166,974948247
1284,554,634,835463864
1285,13699,1182,950500563
1286,9568,2171,977802131
1287,19497,614,945073984
1288,11221,322,828874852
1289,22005,168,971838949
1290,14544,2377,991764958
1291,8047,378,943008944
1292,3974,265,965366863
1293,14803,2720,1015275536
1294,34390,2359,1124434923
1295,1457,12,845875313
1296,13088,1617,938965837
1297,15001,2098,1022006588
1298,25391,1178,1043645695
1299,5792,139,846887259
1300,26776,259,994298006
1301,13268,592,940547180
1302,551,94,835443447
1303,20715,1405,954909444
1304,18892,2523,1161559658
1305,17028,411,856876759
1306,3373,1145,994290328
1307,6551,1064,960336106
1308,3313,1484,1124145060
1309,24528,2587,1015208210
1310,22779,7,968767262
1311,21668,460,855269921
1312,28643,4139,1079736630
1313,3679,2317,1022140653
1314,765,562,836944123
1315,29937,1643,969931931
1316,504,341,862406214
1317,8101,1334,945334318
1318,23214,180,839097133
1319,10259,1439,1020430362
1320,28921,4339,1146165005
1321,13116,270,939076050
1322,27038,2897,1044777777
1323,4349,60,1111912945
1324,13895,1565,959995797
1325,5241,3662,1205546839
1326,10188,832,1009690008
1327,10248,1153,1019189170
1328,26513,1159,966652821
1329,18300,3260,994793038
1330,9455,381,940894508
1331,2129,213,901204921
1332,30034,3060,1067705625
1333,31253,3702,1191493662
1334,19574,4136,974851411
1335,17480,2167,958950101
1336,5383,3713,1225942152
1337,37885,1382,995980561
1338,6166,798,891862740
1339,18035,306,970775273
1340,26786,1751,995039429
1341,12053,301,1158362666
1342,7709,233,859840753
1343,654,614,839767821
1344,6152,330,889157688
1345,7396,198,832577771
1346,10738,3082,1154677794
1347,16915,138,851105407
1348,11643,2044,945511486
1349,4985,2667,1180338963
1350,10565,1528,1119984172
1351,25072,1387,947382593
1352,32752,1905,950593926
1353,19605,333,983581405
1354,35791,890,922871099
1355,2901,3154,966932129
1356,7174,954,945664004
1357,32756,1983,938926495
1358,9925,1220,981953972
1359,14852,1213,1008723861
1360,17493,3403,1202683326
1361,6818,1867,1032572527
1362,10466,3633,1078845787
1363,37119,1449,964838166
1364,4465,1925,1113698539
1365,6685,2026,1069275851
1366,20497,569,877367381
1367,37624,1879,992289403
1368,3532,1670,1003574040
1369,6302,705,940236305
1370,15386,2171,1067353284
1371,9665,1921,1011418059
1372,17563,2363,943184574
1373,23110,3499,977622695
1374,26250,239,944962347
1375,21817,1250,956589677
1376,6846,4725,1094913770
1377,9761,269,978979070
1378,8641,125,836295828
1379,23579,2771,900961422
1380,6936,2170,1112404689
1381,7583,26,840122971
1382,7248,1488,1069446724
1383,3236,1380,974685800
1384,18098,892,974750673
1385,15060,515,942499561
1386,32300,2435,1056525091
1387,14433,34,980756495
1388,5129,1223,1197570699
1389,23429,1978,1072615971
1390,18938,1523,1199327812
1391,22817,1164,994197798
1392,27120,1321,1004741805
1393,25748,3868,1230434039
1394,13878,268,958865883
1395,9475,955,964471456
1396,10438,1161,1067534037
1397,13113,2640,1033073861
1398,3141,1274,979342951
1399,36242,1945,947286591
1400,3974,2609,1044331947
1401,19567,1471,974341038
1402,2015,459,866023890
1403,32785,270,1037050892
1404,2971,1991,974867343
1405,9331,1674,910433808
1406,3999,805,1075180434
1407,7305,3581,1113797542
1408,22415,80,1218745902
1409,17431,242,913918701
1410,3987,592,1061299014
1411,25391,1492,1023047658
1412,8005,1943,940125025
1413,11178,2907,1059054888
1414,22693,324,944228093
1415,1258,165,843130488
1416,23586,1784,1006446546
1417,20713,176,953337100
1418,2048,191,879826256
1419,3127,2280,980200663
1420,22004,393,970439021
1421,5452,596,1228085634
1422,21150,212,833223201
1423,20089,237,1219003734
1424,15053,1158,1021779995
1425,4721,293,1153730659
1426,6220,779,938775487
1427,26960,1729,1026845072
1428,3421,86,995747684
1429,5693,356,840027620
1430,2168,64,927800705
1431,15830,2790,1130307169
1432,24083,428,974294760
1433,21120,887,1086389238
1434,19756,1089,876936249
1435,4146,434,1087157004
1436,18808,3383,1129768094
1437,1927,141,861128855
1438,11818,2405,979022354
1439,29180,597,1182477798
1440,27388,3832,1162637961
1441,13063,2198,938868469
1442,2773,3312,1140916681
1443,2724,3235,1170550072
1444,33683,1298,1200713650
1445,3477,2338,999980734
1446,18975,1848,1191813212
1447,17480,4039,1006928934
1448,12028,73,1120574232
1449,20041,4360,1123052315
1450,22981,741,879353397
1451,28204,294,951072515
1452,3865,248,1044428390
1453,8200,595,959813399
1454,6806,806,1026766042
1455,31684,870,900764560
1456,20866,2593,1010623160
1457,37089,2018,976150526
1458,4040,832,1077860634
1459,24882,570,860315113
1460,22228,745,915817820
1461,32957,3695,974715318
1462,14125,260,968824446
1463,6281,545,939601470
1464,25363,1136,1009827097
1465,15901,2872,1173787100
1466,9503,2187,944010533
1467,26412,322,956597961
1468,5169,1135,1202113309
1469,12346,218,838292764
1470,22135,97,840471952
1471,3611,1788,1011736243
1472,6238,1105,953601405
1473,29974,4020,993047837
1474,8420,2022,1031003675
1475,31073,2252,1191275865
1476,26656,96,976033219
1477,18923,1930,1172734397
1478,4145,2020,1045591633
1479,13983,1287,952543786
1480,37103,4230,1185919489
1481,13264,436,1021412886
1482,29434,352,832257502
1483,1842,15,854302614
1484,10241,832,1017726948
1485,6034,554,863737830
1486,9763,3848,953159946
1487,12349,469,837152681
1488,13484,243,945298736
1489,4040,1424,1073872207
1490,14998,436,1013982912
1491,13033,1385,938742061
1492,3140,1322,993227412
1493,15177,2427,1148089474
1494,4852,2698,1208480872
1495,9656,1961,958430515
1496,21702,354,1091663139
1497,10260,1691,1068321992
1498,3648,1767,1016678501
1499,2937,2127,969998134
1500,10020,1198,981258192
1501,6291,1580,939990111
1502,17564,1807,943218934
1503,16054,2813,1211136882
1504,2239,512,927649530
1505,24163,1848,1002126413
1506,16958,960,853158418
1507,2405,958,942406584
1508,19002,2699,1203786050
1509,30678,234,1009755391
1510,17894,163,954789755
1511,4154,3555,1090131008
1512,30279,1487,993822634
1513,34695,276,1066453504
1514,20126,2556,946442475
1515,37775,1559,886344472
1516,33130,96,840031804
1517,33532,3521,1066635728
1518,19909,520,962618887
1519,11516,481,902850435
1520,2703,3179,1039107322
1521,14660,1620,996258339
1522,30526,2629,974694053
1523,2353,1378,941285584
1524,3677,1918,1020554753
1525,3952,1404,974842961
1526,4982,1194,1179697543
1527,2026,1193,875783239
1528,17480,1625,940539077
1529,33823,1314,1001383291
1530,20835,1585,991231115
1531,37278,2960,1076807558
1532,24204,2359,1044679466
1533,11005,119,829218137
1534,7061,28,840538431
1535,27589,436,1227223685
1536,34048,535,860708964
1537,24104,3708,975115739
1538,22219,72,901195896
1539,10083,1776,994119224
1540,6451,16,948080368
1541,16265,2815,1203059889
1542,36358,3405,1199465623
1543,30713,239,1017721712
1544,15028,1286,1112469240
1545,273,355,832651456
1546,18428,30,951088231
1547,6774,1788,1009660097
1548,14531,2985,1159635078
1549,11742,1276,957332832
1550,18243,2364,986792446
1551,37293,801,943221146
1552,33798,2015,974791250
1553,31847,521,938810143
1554,26265,1290,944993204
1555,7276,2228,1021874139
1556,15442,66,1077327576
1557,29639,711,1039373170
1558,10162,2369,1004305069
1559,24613,2920,1161859542
1560,36477,2631,1048611340
1561,33009,1145,1011205026
1562,27786,1477,975007387
1563,8484,1341,1160369799
1564,3048,1358,981862013
1565,3854,57,1043820853
1566,25268,246,975009705
1567,22045,160,831094578
1568,16194,1735,1184228214
1569,2733,269,955758447
1570,37748,3963,1188841082
1571,10336,812,1041030951
1572,20842,2941,995859159
1573,11789,960,974949670
1574,24027,1641,957795362
1575,19771,1904,1111649360
1576,26574,2834,974620305
1577,21073,2672,1029922099
1578,6476,486,947688758
1579,2835,340,964982838
1580,27694,233,902087933
1581,18119,2650,1078335795
1582,6407,1658,1106430851
1583,19466,1165,940320496
1584,31901,224,887395675
1585,6356,1502,1032199122
1586,8155,1338,951066137
1587,23946,643,945123014
1588,7305,1313,1113800709
1589,4930,4590,1201454617
1590,20169,41,833286972
1591,12584,331,846074571
1592,9221,683,874790568
1593,35487,3136,967225918
1594,26981,87,1033482164
1595,21076,2653,947967550
1596,36055,3380,1191975307
1597,10665,1925,1133554637
1598,20761,2080,963381965
1599,3369,1691,994207448
1600,17557,1463,960439762
1601,10955,1361,1225197229
1602,6207,262,938561532
1603,13712,2240,964408796
1604,1060,110,840230785
1605,7124,209,907347146
1606,4241,1152,1105140393
1607,2031,1089,874710370
1608,37945,4378,1111490293
1609,32927,1250,952993845
1610,3938,2358,1049690671
1611,20642,2030,942848910
1612,18064,1658,974598846
1613,13100,429,939004891
1614,5631,307,836473984
1615,22319,1241,980998408
1616,1862,341,856530244
1617,12317,650,836306011
1618,5085,3762,1192584533
1619,15648,1655,1059677326
1620,3844,4110,1043208998
1621,8745,296,841091104
1622,30086,4552,1172727398
1623,14891,1967,1011635644
1624,9697,2493,955089551
1625,19952,1354,1005785720
1626,22263,1128,947390824
1627,13345,1562,943443624
1628,21468,641,867198106
1629,20876,1648,992800604
1630,4080,3241,1068362458
1631,21822,4723,974710750
1632,29637,2514,996180589
1633,29844,2070,1060387285
1634,37365,2833,1230664112
1635,16806,304,848317291
1636,5767,797,852633421
1637,21988,3146,945834080
1638,25298,3483,986319110
1639,22848,1824,1039363792
1640,14361,2180,977416787
1641,3784,2787,980358536
1642,28173,1352,946275317
1643,34734,4060,1130505810
1644,15384,4487,1126520266
1645,14272,1164,974794672
1646,13480,2865,945153733
1647,21418,38,861108191
1648,14305,1825,975139373
1649,6205,599,938522864
1650,27504,4667,1201951725
1651,6719,1179,980987068
1652,17261,298,867408522
1653,30684,1486,1014575974
1654,13350,1713,943613390
1655,6818,144,1035142499
1656,13255,2177,940458019
1657,30108,623,985486726
1658,32743,574,938835208
1659,3767,1654,1032680392
1660,23113,2222,981828977
1661,4636,1062,1141679268
1662,1902,598,858870542
1663,34597,1664,1043383291
1664,3082,3677,976328293
1665,17439,1363,919326960
1666,28729,1776,1105535242
1667,33901,2726,1153057211
1668,7227,1874,965620628
1669,34974,85,878748103
1670,2899,2170,966909296
1671,33298,1165,942858249
1672,4552,2851,1130999431
1673,35893,4230,1227460151
1674,6024,37,862814553
1675,11336,22,837892095
1676,13880,1527,957925038
1677,6142,824,883679436
1678,31790,77,1149361918
1679,4131,282,1085511658
1680,28228,1218,955840077
1681,22266,1115,949704376
1682,21482,916,869324421
1683,3737,1143,1029151633
1684,2467,514,945993493
1685,8643,65,836380883
1686,5933,572,857807663
1687,26679,2364,977743764
1688,2438,277,968698748
1689,9566,1420,945136115
1690,27663,501,834582804
1691,13649,1288,948576940
1692,6328,2510,978202143
1693,18942,2139,1179426353
1694,26235,2356,944905768
1695,13167,1405,946358987
1696,27521,1437,1207507555
1697,37603,1798,1012186878
1698,15176,1666,1039131905
1699,23909,318,940981556
1700,14509,1196,986572117
1701,7233,4230,1206488123
1702,3333,1598,993037677
1703,23610,3634,1019255452
1704,13604,1317,947346758
1705,10857,4019,1196630900
1706,7707,655,844706112
1707,18906,1918,1165646888
1708,29054,2123,1159068062
1709,5086,1129,1191450147
1710,10,56,828047324
1711,4154,697,1090131051
1712,31474,3247,1121035345
1713,2957,1346,972847409
1714,1890,697,858382416
1715,31861,857,975472045
1716,3478,53,1000143271
1717,31906,381,900826045
1718,36190,642,857582885
1719,2985,1496,1005692599
1720,10635,2363,1126061484
1721,33945,3751,1200539667
1722,33667,2979,1185939323
1723,19913,261,964981198
1724,19586,1369,984878495
1725,24954,775,938972264
1726,2438,2794,1059380461
1727,5035,79,1185879175
1728,31253,775,1191499313
1729,8188,1059,960438691
1730,10261,3050,1020714292
1731,4750,2122,1156390105
1732,7426,208,833919182
1733,17422,54,910466253
1734,1770,532,850139666
1735,6025,1015,862825998
1736,20036,3844,1112408468
1737,7714,395,845040632
1738,26954,1193,1025209287
1739,2891,2000,984802416
1740,2353,504,969846660
1741,4380,1264,1161993966
1742,6274,1581,939421602
1743,34899,2267,1187487827
1744,18097,654,974734082
1745,8768,654,842603529
1746,3979,1406,962566806
1747,25080,808,945563472
1748,6210,1536,938657808
1749,2700,1278,953850544
1750,14352,41,939237270
1751,6961,2442,1148718023
1752,8255,437,967497011
1753,9459,2940,1141771906
1754,15966,56,1151364517
1755,3149,1516,1074114513
1756,34737,45,829085189
1757,25121,2285,950312230
1758,15112,2235,1031514224
1759,9266,100,884007070
1760,8882,102,847858574
1761,9079,401,860114794
1762,26490,1673,965384267
1763,3805,1276,1036443118
1764,27503,3971,1202335079
1765,24325,341,838806441
1766,7920,3333,979592803
1767,22890,2897,1144454774
1768,12752,525,858458631
1769,13998,576,965020118
1770,2293,223,939047097
1771,26604,1214,974709549
1772,10433,2650,1064567635
1773,6211,3602,978148694
1774,23856,317,924863631
1775,11593,641,940876929
1776,28829,60,1113413103
1777,33464,3124,1016757454
1778,1995,960,867206162
1779,2677,1165,952814741
1780,11890,331,1004197059
1781,10876,1932,1201468452
1782,14786,741,1004435708
1783,7525,331,837589835
1784,18008,2758,966735767
1785,22873,1606,1094723062
1786,19763,2327,961537259
1787,8952,1016,850666026
1788,9865,1455,967228544
1789,10858,2141,1196534081
1790,35555,1751,1005498791
1791,32795,291,1059423844
1792,33857,517,996186701
1793,15673,4408,1143636665
1794,23154,2673,1049426890
1795,4253,41,1113283779
1796,2416,1189,942606927
1797,9155,389,864803860
1798,29561,1824,938881569
1799,30673,3652,1008803235
1800,14635,2866,971650146
1801,25678,1934,1193972988
