src,dst
473,8295
473,14109
473,9199
473,17298
473,13124
473,17426
473,11314
473,11081
473,7072
473,2191
473,2730
473,5646
473,4348
473,9119
473,3649
473,11733
473,15201
473,2815
473,12708
473,711
473,11360
473,16065
473,4581
473,6992
473,13812
473,13201
473,8580
473,8255
473,6076
473,15749
473,4682
473,9099
473,6236
473,12958
473,2295
473,2291
473,15130
473,4660
473,11201
473,16042
473,10795
473,1155
473,6707
473,14984
473,621
473,10908
473,14546
473,6225
473,7366
473,13768
473,5199
473,18031
473,5726
473,6365
473,11092
473,11556
473,12623
473,7305
473,4869
473,11809
473,17880
473,10159
473,5645
473,3169
473,16007
473,11637
473,14096
473,8936
473,8740
473,7431
473,11971
473,39
473,15493
473,5507
473,13306
473,5814
473,3122
473,10779
473,2276
473,16023
473,10181
473,1420
473,10052
473,979
473,623
473,36
473,16022
473,56
473,9432
473,4915
473,14732
473,7279
473,1717
473,12548
473,17627
473,1766
473,17423
473,11246
473,4036
473,10565
473,3003
473,11679
473,16003
473,3360
473,14021
473,9730
473,3226
473,9794
473,10258
473,1876
473,11666
473,9812
473,8316
473,5321
473,15653
473,3091
473,7859
473,8780
473,7988
473,1401
473,16345
473,10522
473,17591
473,10257
473,14611
473,7554
473,14855
473,5558
473,11087
473,16274
473,4040
473,11976
473,4337
473,2093
473,11378
473,8738
473,11155
473,9267
473,2681
473,2534
473,7667
473,2043
473,2819
473,9058
473,6530
473,10804
473,12556
473,15296
473,11863
473,7587
473,10857
473,10271
473,12726
473,7574
473,15666
11314,2632
11314,1428
11314,5646
11314,14855
11314,9138
11314,16667
11314,14983
11314,10779
11314,10159
11314,15558
11314,9070
11314,14732
11314,16638
11314,17924
11314,16022
11314,12228
11314,11547
11314,8684
11314,14665
11314,6141
11314,10700
11314,3490
11314,11087
11314,13306
11314,430
11314,2230
11314,15296
11314,9405
11314,2349
11314,12547
11314,14109
11314,7723
11314,16674
11314,201
11314,2878
11314,4640
11314,1404
11314,11274
11314,11556
11314,10604
11314,3583
11314,8780
11314,9244
11314,8255
11314,2549
11314,1981
11314,16353
11314,16283
11314,2021
11314,9243
11314,15724
11314,17423
11314,16007
11314,4138
11314,3091
11314,13078
11314,13038
11314,12579
11314,13880
11314,4672
11314,11769
11314,7040
11314,10979
11314,11689
11314,11501
11314,11572
11314,10558
11314,4337
11314,980
11314,11081
11314,10795
11314,7366
11314,13589
11314,17627
11314,9361
11314,11378
11314,3284
11314,473
11314,8580
11314,1155
11314,2661
11314,11747
11314,17094
11314,13044
11314,4348
11314,1311
11314,15666
11314,13448
11314,12789
11314,8832
11314,14394
11314,13148
11314,5872
11314,16929
11314,12771
11314,9199
11314,3649
11314,9882
11314,14546
11314,1343
11314,13240
11314,9048
11314,15561
11314,17287
11314,105
11314,13238
11314,17408
11314,10184
11314,9730
11314,8936
11314,39
11314,3967
11314,7283
11314,12708
11314,12764
11314,16540
11314,660
11314,5942
11314,5790
11314,11971
11314,6992
11314,3433
11314,15713
11314,16934
11314,6117
11314,11630
11314,14479
11314,6941
11314,14241
11314,4581
11314,8926
11314,799
11314,11733
11314,15496
11314,10522
11314,7787
11314,16023
11314,11637
11314,1290
11314,12174
11314,15863
11314,2276
11314,2291
11314,2191
11314,9918
11314,10274
11314,15749
11314,9259
11314,15653
11314,10804
11314,2676
11314,12066
11314,898
11314,2819
11314,11201
11314,10857
11314,16345
11314,1876
11314,1420
11314,8066
11314,637
11314,9812
11314,13201
11314,56
11314,9099
11314,8295
11314,10514
11314,16003
11314,16085
11314,6076
11314,15130
11314,14984
11314,16042
11314,2119
11314,17112
11314,5794
11314,6236
11314,13410
11314,8872
11314,9457
11314,7879
11314,279
11314,711
11314,6711
11314,2013
11314,5726
11314,9119
10522,1919
10522,9555
10522,12687
10522,1880
10522,1685
10522,14983
10522,16026
10522,1691
10522,1737
10522,4721
10522,9401
10522,17812
10522,11233
10522,9070
10522,17566
10522,10276
10522,8459
10522,4832
10522,15506
10522,2934
10522,8488
10522,12916
10522,6992
10522,9728
10522,11126
10522,3433
10522,15288
10522,11939
10522,12344
10522,10184
10522,6934
10522,14592
10522,6236
10522,9259
10522,9812
10522,1456
10522,11081
10522,3699
10522,7988
10522,709
10522,13156
10522,3356
10522,2878
10522,6134
10522,2102
10522,5872
10522,4088
10522,17094
10522,7577
10522,7431
10522,4432
10522,15511
10522,13044
10522,11769
10522,7553
10522,2013
10522,11747
10522,8295
10522,14109
10522,14732
10522,13071
10522,11501
10522,473
10522,10514
10522,7587
10522,11378
10522,5794
10522,621
10522,8255
10522,2676
10522,8580
10522,16042
10522,16023
10522,15496
10522,2692
10522,11201
10522,12066
10522,5645
10522,8740
10522,3649
10522,4672
10522,9432
10522,12556
10522,17880
10522,5646
10522,15653
10522,12548
10522,14855
10522,4764
10522,14546
10522,9058
10522,9138
10522,2043
10522,9324
13353,15259
13353,11092
13353,16042
13353,16007
13353,7862
13353,4539
13353,15632
13353,5038
13353,3940
13353,12798
13353,17298
13353,14984
13353,9058
13353,8512
13353,8054
13353,7075
13353,5136
13353,1338
13353,10522
13353,4374
13353,16540
13353,14249
13353,8500
13353,10184
13353,8926
13353,2174
13353,691
13353,2428
13353,8261
13353,2632
13353,11532
13353,9199
13353,14853
13353,3925
13353,15418
13353,10804
13353,13777
13353,14732
13353,4660
13353,9938
13353,6490
13353,4647
13353,11637
13353,9138
13353,14665
13353,3433
13353,1541
13353,6141
13353,8870
13353,15201
13353,13584
13353,5646
13353,7490
13353,12043
13353,11314
13353,9889
13353,14536
13353,17816
13353,1752
13353,2291
13353,3498
13353,13701
13353,9099
13353,7534
13353,3134
13353,7283
13353,15653
13353,17924
13353,16501
13353,15496
13353,5794
13353,2349
13353,9784
13353,11747
13353,11014
13353,2021
13353,13218
13353,15724
13353,8017
13353,9468
13353,17186
13353,15989
13353,15189
13353,9794
13353,15629
13353,10700
13353,9244
13353,15843
13353,13414
13353,13589
13353,12347
13353,5726
13353,2119
13353,12228
13353,5199
13353,473
13353,8580
13353,17233
13353,4359
13353,9812
13353,10052
13353,11549
13353,9557
13353,4682
13353,11201
13353,10795
13353,7587
13353,8801
13353,16345
13353,16303
13353,14187
13353,2789
13353,1981
13353,980
13353,3019
13353,7431
13353,3649
13353,2276
13353,3817
13353,13201
13353,2549
13353,4640
13353,7694
13353,3226
13353,15561
13353,8295
13353,16674
13353,8066
13353,16283
13353,12838
13353,9070
13353,12579
15561,3019
15561,13015
15561,9275
15561,16023
15561,301
15561,15385
15561,12038
15561,9812
15561,2196
15561,11233
15561,17924
15561,9099
15561,12228
15561,8295
15561,10700
15561,15189
15561,12556
15561,9794
15561,13353
15561,7115
15561,15749
15561,14117
15561,13156
15561,9138
15561,3169
15561,16353
15561,7040
15561,6530
15561,1428
15561,7673
15561,15201
15561,10274
15561,2549
15561,2588
15561,13410
15561,9730
15561,2256
15561,7072
15561,16003
15561,16345
15561,1635
15561,2730
15561,17998
15561,5199
15561,473
15561,1420
15561,253
15561,6819
15561,15849
15561,685
15561,4337
15561,10804
15561,7553
15561,8054
15561,8255
15561,10522
15561,9199
15561,11314
15561,4660
15561,2291
15561,7366
15561,7283
15561,10257
15561,10779
15561,11087
15561,17094
15561,5646
15561,4432
15561,13201
15561,11637
15561,16303
15561,15455
15561,15703
15561,11501
15561,17880
15561,623
15561,7697
15561,15130
15561,2276
15561,3226
15561,2191
15561,4682
15561,3649
15561,105
15561,39
15561,10052
15561,9259
15561,14984
15561,8066
15561,7431
15561,16540
15561,11556
15561,5157
15561,56
15561,6136
15561,9432
8295,11532
8295,13044
8295,13156
8295,16397
8295,9401
8295,14983
8295,7554
8295,5484
8295,15259
8295,5646
8295,8261
8295,15885
8295,1578
8295,12791
8295,12344
8295,13987
8295,9199
8295,3356
8295,11274
8295,2349
8295,14732
8295,1290
8295,6490
8295,13075
8295,15496
8295,3284
8295,10460
8295,17282
8295,17812
8295,1717
8295,13584
8295,3922
8295,1122
8295,3289
8295,7534
8295,2878
8295,14737
8295,16353
8295,4647
8295,16042
8295,10804
8295,16339
8295,7587
8295,4337
8295,8488
8295,2549
8295,5942
8295,4091
8295,1983
8295,12228
8295,12043
8295,799
8295,8066
8295,13306
8295,1404
8295,11081
8295,7528
8295,16128
8295,11769
8295,9512
8295,15629
8295,9099
8295,15130
8295,12547
8295,8872
8295,10700
8295,16540
8295,1981
8295,14394
8295,3817
8295,3583
8295,5790
8295,16022
8295,980
8295,4374
8295,9070
8295,8780
8295,4723
8295,11406
8295,9468
8295,7694
8295,15724
8295,7858
8295,13914
8295,17880
8295,12730
8295,17591
8295,4432
8295,6711
8295,65
8295,16067
8295,4672
8295,11087
8295,12323
8295,10274
8295,8580
8295,7283
8295,13201
8295,16682
8295,9557
8295,16283
8295,4640
8295,15653
8295,2161
8295,16007
8295,6819
8295,11637
8295,5199
8295,3433
8295,2276
8295,2790
8295,11819
8295,5157
8295,7366
8295,16023
8295,5726
8295,9259
8295,7431
8295,16530
8295,7040
8295,473
8295,10522
8295,15561
8295,2291
8295,12764
8295,13124
8295,5794
8295,15511
8295,14241
8295,17662
8295,159
8295,6225
8295,3905
8295,16345
8295,8222
8295,12789
8295,1343
8295,14479
8295,4682
8295,9730
8295,6992
8295,13240
8295,16946
8295,14017
8295,2191
8295,15749
8295,10795
8295,1876
8295,9812
8295,16003
8295,11314
8295,2013
8295,11971
8295,3226
2549,16568
2549,2161
2549,1707
2549,17943
2549,1303
2549,16530
2549,11935
2549,17816
2549,6628
2549,14190
2549,2102
2549,17329
2549,14018
2549,660
2549,7683
2549,662
2549,14096
2549,1764
2549,854
2549,3046
2549,946
2549,6322
2549,12687
2549,12704
2549,2197
2549,3265
2549,15749
2549,8780
2549,2588
2549,17468
2549,8459
2549,2349
2549,924
2549,430
2549,16201
2549,4581
2549,9486
2549,11735
2549,2065
2549,13584
2549,10997
2549,7040
2549,2168
2549,1717
2549,17828
2549,11216
2549,13987
2549,6247
2549,3399
2549,10443
2549,15308
2549,6934
2549,5058
2549,12302
2549,12791
2549,2012
2549,11939
2549,11227
2549,5872
2549,4167
2549,1404
2549,13689
2549,4539
2549,7577
2549,6236
2549,2174
2549,14536
2549,9401
2549,7948
2549,4270
2549,2623
2549,12916
2549,12228
2549,14983
2549,2730
2549,621
2549,17282
2549,11637
2549,17924
2549,18082
2549,5509
2549,7546
2549,1456
2549,3924
2549,7517
2549,13581
2549,13124
2549,7633
2549,8341
2549,8351
2549,2878
2549,17298
2549,17793
2549,3753
2549,1694
2549,1693
2549,8740
2549,9099
2549,12851
2549,11971
2549,3091
2549,6992
2549,4359
2549,8295
2549,3968
2549,9432
2549,13015
2549,10700
2549,11747
2549,3967
2549,5794
2549,4937
2549,3649
2549,11274
2549,4348
2549,8066
2549,4915
2549,11314
2549,3732
2549,12789
2549,13353
2549,6819
2549,3433
2549,10804
2549,8580
2549,13201
2549,1142
2549,9070
2549,14017
2549,12623
2549,7431
2549,6530
2549,8801
2549,5726
2549,13410
2549,11025
2549,10184
2549,16345
2549,16023
2549,16667
2549,15632
2549,2276
2549,14085
2549,13467
2549,13768
2549,8870
2549,4672
2549,473
2549,5507
2549,17423
2549,11059
2549,1979
2549,3226
2549,10795
2549,9259
2549,12708
2549,11081
2549,2291
2549,2013
2549,15130
2549,13044
2549,7366
2549,15653
2549,16022
2549,11976
2549,7587
2549,6707
2549,14732
2549,980
2549,15201
15455,17566
15455,17812
15455,16067
15455,1724
15455,4036
15455,1224
15455,11976
15455,12228
15455,5794
15455,3284
15455,9335
15455,13812
15455,11739
15455,12789
15455,16653
15455,16023
15455,13306
15455,4138
15455,14241
15455,2276
15455,2349
15455,5726
15455,8580
15455,13201
15455,11087
15455,3562
15455,9138
15455,17627
15455,12556
15455,13044
15455,18133
15455,11196
15455,12565
15455,9119
15455,9230
15455,2789
15455,15196
15455,6316
15455,2933
15455,9058
15455,16551
15455,5211
15455,13224
15455,6141
15455,2013
15455,6956
15455,3967
15455,691
15455,7040
15455,14033
15455,3433
15455,9432
15455,6941
15455,16540
15455,6530
15455,4682
15455,8066
15455,279
15455,7528
15455,17287
15455,7431
15455,8295
15455,16283
15455,17233
15455,3817
15455,105
15455,13915
15455,14960
15455,3226
15455,17298
15455,9070
15455,5439
15455,14394
15455,13711
15455,13410
15455,14984
15455,7787
15455,9730
15455,15496
15455,16674
15455,15561
15455,13495
15455,15139
15455,16576
15455,10230
15455,11637
15455,7545
15455,16003
15455,3490
15455,11431
15455,5775
15455,1056
15455,7279
15455,1679
15455,10148
15455,7169
15455,15563
15455,5512
15455,8396
15455,13764
15455,4670
15455,10885
15455,17094
15455,271
15455,8780
15455,4164
15455,14255
15455,2291
15455,12857
15455,7497
15455,7574
15455,5862
15455,11971
15455,12509
15455,1876
15455,191
15455,5947
15455,17859
15455,9733
15455,1430
15455,12878
15455,2834
15455,13702
15455,11273
15455,14023
15455,16714
15455,13537
15455,17571
15455,13178
15455,15833
15455,13854
15455,17376
15455,14600
15455,11209
15455,10725
15455,16307
15455,4243
15455,16042
15455,9959
15455,6788
15455,17820
15455,6687
15455,10377
15455,10440
15455,5197
15455,3228
15455,3254
15455,5507
15455,11642
15455,14826
15455,3629
15455,15181
15455,13880
15455,9305
15455,46
15455,13450
15455,1255
15455,3972
15455,16534
15455,1753
15455,9634
15455,2898
15455,9904
15455,8942
15455,16073
15455,7712
15455,15395
15455,2005
15455,12513
15455,1314
15455,7675
15455,15493
15455,7975
15455,13347
15455,3493
15455,477
15455,6381
15455,15770
15455,17979
15455,17880
15455,3010
15455,10016
15455,8021
15455,7214
15455,3390
15455,5232
15455,508
15455,10501
15455,6154
15455,12737
15455,14439
15455,6632
15455,17082
15455,1153
15455,7213
2196,6322
2196,7353
2196,12128
2196,5942
2196,13347
2196,2005
2196,686
2196,3280
2196,11637
2196,2790
2196,17289
2196,10919
2196,12018
2196,6955
2196,11059
2196,12400
2196,14606
2196,6106
2196,7605
2196,1711
2196,15552
2196,2245
2196,6438
2196,65
2196,10060
2196,12884
2196,11609
2196,17657
2196,4183
2196,11500
2196,1627
2196,7607
2196,11560
2196,7735
56,16201
56,5142
56,11479
56,16283
56,1717
56,5238
56,9243
56,717
56,1752
56,17298
56,15189
56,9878
56,9070
56,3925
56,161
56,2661
56,2256
56,7074
56,105
56,995
56,12471
56,6711
56,9058
56,5107
56,5507
56,1443
56,9432
56,11171
56,17880
56,15446
56,11059
56,1142
56,13054
56,2306
56,15561
56,1404
56,11592
56,13385
56,12660
56,14592
56,1420
56,15042
56,16042
56,13414
56,14241
56,16819
56,8076
56,13915
56,7885
56,14511
56,9354
56,6569
56,1979
56,8747
56,17112
56,814
56,17722
56,15703
56,760
56,15496
56,6819
56,9419
56,16833
56,16022
56,5179
56,179
56,4660
56,15749
56,799
56,10181
56,7443
56,11637
56,2295
56,13201
56,9259
56,6326
56,10908
56,11314
56,1186
56,13833
56,301
56,18082
56,11092
56,12368
56,15819
56,14085
56,6351
56,12043
56,11834
56,6517
56,3967
56,17218
56,530
56,711
56,12687
56,4682
56,13398
56,12929
56,6345
56,17554
56,809
56,15350
56,8396
56,2789
56,9567
56,16754
56,7787
56,15939
56,2141
56,1463
56,16877
56,17287
56,6638
56,7925
56,8351
56,106
56,10225
56,15810
56,898
56,9812
56,13015
56,12886
56,4869
56,11653
56,8721
56,942
56,12891
56,12556
56,14474
56,4672
56,7858
56,10700
56,18165
56,11666
56,2437
56,16409
56,621
56,7859
56,6396
56,1155
56,12066
56,10274
56,14826
56,13855
56,3169
56,13306
56,16999
56,939
56,15842
56,6941
56,6937
56,17922
56,8091
56,8363
56,4812
56,15201
56,12771
56,11556
56,8444
56,12837
56,6076
56,10375
56,11863
56,14068
56,442
56,16363
56,11137
56,2093
56,1958
56,2311
56,14984
56,11976
56,9794
56,12174
56,10857
56,9758
56,5424
56,2058
56,1919
56,17271
56,1879
56,17859
56,9784
56,16576
56,8066
56,1250
56,473
56,2790
56,5199
56,979
56,6530
56,14732
56,1620
56,11772
56,17478
56,5775
56,14021
56,15018
56,5354
56,223
56,12872
56,11293
56,15130
56,3414
56,7553
56,9138
56,16073
56,10779
56,12340
56,6297
56,4563
56,2065
56,15653
56,10257
56,9655
56,36
56,10522
56,6992
56,9457
56,7366
56,4915
56,290
56,2678
56,16083
56,4432
56,2434
56,11123
56,8255
56,5073
56,7621
56,13223
56,11747
56,12795
56,16758
56,765
56,15008
56,14546
56,1932
56,9446
56,15666
56,9875
56,2849
56,5321
56,2834
56,625
56,4694
56,2013
56,6092
56,15239
56,14678
56,11733
56,11378
56,5794
56,11809
56,10052
56,51
56,2726
56,2545
56,7697
56,66
56,16582
56,13777
56,3649
56,17662
56,8580
56,8426
56,11925
56,12704
56,9969
56,12874
56,10030
56,8385
56,10713
56,10979
56,10565
56,13248
56,15380
56,12694
56,10211
56,12684
56,4389
56,10439
56,6365
56,17943
56,248
56,6767
56,1654
56,8775
56,11246
56,16085
56,7961
56,477
56,8316
56,10590
56,12548
56,10318
56,17278
56,16284
56,6056
56,407
56,4572
56,2227
56,15849
56,10180
56,14784
56,9970
56,1301
56,1766
56,9119
56,10804
56,12746
56,14096
56,1664
56,3490
56,17376
56,10049
56,1467
56,15755
56,15296
56,10795
56,8936
56,11679
56,7543
56,13880
56,3606
56,8782
56,7497
56,16653
56,9905
56,12958
56,159
56,15941
56,1863
56,2201
56,7667
56,12124
56,12878
56,7279
56,9670
56,15623
56,6820
56,15923
56,16618
56,5255
56,4507
56,2470
56,14275
56,11473
56,17049
56,3428
56,11971
56,16345
56,10424
56,4080
56,16448
56,11087
56,5049
56,4581
56,16007
56,8520
56,3390
56,9317
56,1157
56,39
56,6286
56,16274
56,17423
56,4032
56,9048
56,1122
56,2546
56,4036
56,12156
56,3226
56,8872
56,9730
56,7844
56,16023
56,14536
56,405
56,1876
56,3029
56,5942
56,7305
56,2158
56,1358
56,14185
56,12232
56,1446
56,15440
56,11025
56,12730
56,9648
56,3321
56,3378
56,17192
56,15204
56,5512
56,16082
56,5203
56,2291
56,16003
56,5726
56,3228
56,11014
56,2200
56,660
56,12932
56,2119
56,2276
56,5955
5942,12642
5942,980
5942,17015
5942,1423
5942,15517
5942,13987
5942,9514
5942,5484
5942,13064
5942,7622
5942,1434
5942,1685
5942,16365
5942,3967
5942,7528
5942,16353
5942,2614
5942,1919
5942,4389
5942,17376
5942,9486
5942,3046
5942,14249
5942,1717
5942,2789
5942,11735
5942,14018
5942,12704
5942,16568
5942,15653
5942,3490
5942,7683
5942,17566
5942,1693
5942,17403
5942,3732
5942,16397
5942,1752
5942,12891
5942,15308
5942,7787
5942,660
5942,11637
5942,11780
5942,8723
5942,16942
5942,12916
5942,17684
5942,5995
5942,9883
5942,8872
5942,5794
5942,16042
5942,10184
5942,11589
5942,17468
5942,10074
5942,6247
5942,3265
5942,14983
5942,6134
5942,1578
5942,1028
5942,15259
5942,3649
5942,17163
5942,5815
5942,14592
5942,12344
5942,15685
5942,303
5942,11078
5942,5058
5942,4539
5942,5533
5942,9728
5942,16303
5942,6934
5942,3356
5942,13474
5942,14536
5942,5646
5942,6628
5942,13795
5942,4563
5942,11532
5942,7517
5942,1541
5942,14855
5942,9099
5942,11697
5942,16321
5942,6943
5942,1724
5942,17094
5942,9667
5942,4923
5942,3650
5942,1456
5942,59
5942,15418
5942,12714
5942,9199
5942,621
5942,12713
5942,10438
5942,3817
5942,10558
5942,13044
5942,17554
5942,7040
5942,12228
5942,11730
5942,5159
5942,4937
5942,11501
5942,12851
5942,12556
5942,4647
5942,5509
5942,8295
5942,8255
5942,12789
5942,17271
5942,16703
5942,1788
5942,336
5942,7858
5942,106
5942,11604
5942,4091
5942,3433
5942,15749
5942,16929
5942,14053
5942,2161
5942,2834
5942,16283
5942,13880
5942,2349
5942,12066
5942,6569
5942,3284
5942,16540
5942,3842
5942,8580
5942,11378
5942,14096
5942,9882
5942,2065
5942,7283
5942,11314
5942,5157
5942,11081
5942,5179
5942,14984
5942,17662
5942,5726
5942,4432
5942,2291
5942,10795
5942,12771
5942,39
5942,8054
5942,11547
5942,979
5942,16576
5942,10979
5942,15130
5942,10804
5942,405
5942,7459
5942,11971
5942,10700
5942,4899
5942,18031
5942,9968
5942,16345
5942,12687
5942,16274
5942,16007
5942,6322
5942,15296
5942,8066
5942,7305
5942,2276
5942,6819
5942,14085
5942,16023
5942,36
5942,11747
5942,4581
5942,15496
5942,16022
5942,9446
5942,9812
5942,11246
5942,2013
5942,2295
5942,6992
5942,16665
5942,2196
5942,16003
11274,15394
11274,14546
11274,6236
11274,15288
11274,9259
11274,12916
11274,14983
11274,1979
11274,1694
11274,16397
11274,8459
11274,4270
11274,9401
11274,5058
11274,6934
11274,3753
11274,2878
11274,2623
11274,7988
11274,1456
11274,3925
11274,1404
11274,7577
11274,11637
11274,13410
11274,14109
11274,11227
11274,8255
11274,14592
11274,8261
11274,5872
11274,13248
11274,2043
11274,14855
